Moschettone SX
t1: 56:34:88:66:fc:a2
Moschettone DX
t2: AB:67:88:FC:10:b6
Sternale
t3: AB:67:88:FC:10:b6

PAN;PT1;PT2;AxAN;AyAN;AzAN;AxTM1;AyTM1;AzTM1;AxTR1;AyTR1;AzTR1;AxTM2;AyTM2;AzTM2;AxTR2;AyTR2;AzTR2;GxAN;GyAN;GzAN;GxTM1;GyTM1;GzTM1;GxTR1;GyTR1;GzTR1;GxTM2;GyTM2;GzTM2;GxTR2;GyTR2;GzTR2;TIMESTAMP
98673.403;98723.407;98690.549;152.317;714.371;686.433;-904.996;308.782;-287.310;273.646;-934.642;252.540;-940.986;233.020;-251.991;234.606;-950.075;232.959;-2642.500;542.500;2765.000;140.000;-455.000;-227.500;-315.000;595.000;-17.500;980.000;-402.500;227.500;-875.000;227.500;-420.000;1719305882103;
98673.441;98723.407;98690.549;149.816;715.713;696.254;-903.654;308.111;-289.018;272.853;-934.276;253.089;-941.352;232.471;-252.967;235.704;-949.465;232.959;-2555.000;752.500;2870.000;105.000;-437.500;-227.500;-245.000;577.500;-17.500;980.000;-402.500;227.500;-875.000;245.000;-437.500;1719305882125;
98673.441;98723.539;98690.809;148.169;714.798;702.903;-905.057;308.782;-287.615;272.670;-935.679;253.333;-940.986;233.447;-252.235;236.497;-949.099;232.593;-2677.500;665.000;2975.000;157.500;-367.500;-210.000;-262.500;595.000;-35.000;1015.000;-367.500;245.000;-840.000;245.000;-420.000;1719305882141;
98673.441;98723.539;98690.809;149.877;709.308;700.768;-904.691;308.294;-286.456;272.975;-935.740;252.723;-939.949;233.142;-250.710;235.094;-949.465;233.142;-2747.500;647.500;2992.500;192.500;-455.000;-210.000;-350.000;612.500;-17.500;1067.500;-367.500;280.000;-822.500;280.000;-420.000;1719305882148;
98673.441;98723.539;98690.809;148.779;710.101;698.023;-904.020;309.331;-285.663;272.914;-934.459;253.150;-940.376;235.155;-249.978;235.216;-950.563;232.776;-2782.500;735.000;3062.500;175.000;-525.000;-210.000;-350.000;612.500;-52.500;1190.000;-490.000;350.000;-910.000;420.000;-472.500;1719305882163;
98673.441;98723.539;98690.809;150.975;708.759;698.084;-904.081;308.416;-285.541;273.951;-934.581;251.869;-939.522;234.362;-249.368;235.460;-948.184;232.898;-2905.000;752.500;3360.000;245.000;-577.500;-192.500;-455.000;665.000;-87.500;1225.000;-595.000;367.500;-1050.000;525.000;-542.500;1719305882185;
98673.441;98723.539;98690.809;151.707;706.441;698.267;-903.959;310.124;-285.968;273.158;-933.361;252.723;-941.535;234.606;-250.405;235.216;-949.648;232.044;-2957.500;717.500;3482.500;245.000;-612.500;-157.500;-437.500;717.500;-87.500;1400.000;-717.500;455.000;-1120.000;612.500;-595.000;1719305882193;
98673.311;98723.182;98691.174;153.537;704.245;702.964;-904.630;309.148;-287.676;274.439;-936.350;252.845;-940.437;233.020;-250.222;235.338;-949.160;232.410;-3080.000;770.000;3815.000;297.500;-682.500;-157.500;-507.500;735.000;-70.000;1417.500;-717.500;455.000;-1207.500;630.000;-647.500;1719305882210;
98673.311;98723.182;98691.174;153.537;703.940;704.062;-905.545;309.392;-287.920;275.537;-935.191;252.357;-941.718;232.471;-251.747;235.948;-950.746;230.763;-3080.000;665.000;3937.500;280.000;-647.500;-157.500;-542.500;735.000;-87.500;1452.500;-770.000;472.500;-1172.500;700.000;-647.500;1719305882223;
98673.311;98723.182;98691.174;158.234;701.805;709.064;-904.996;308.599;-287.310;273.280;-935.374;252.418;-941.779;231.251;-250.710;233.508;-949.587;231.007;-3010.000;630.000;4252.500;315.000;-630.000;-157.500;-437.500;787.500;-105.000;1260.000;-577.500;402.500;-1015.000;455.000;-577.500;1719305882253;
98673.311;98723.182;98691.174;160.430;699.365;709.979;-905.057;308.233;-287.493;272.365;-935.862;253.394;-942.511;230.519;-250.527;235.155;-950.929;231.007;-3010.000;595.000;4270.000;280.000;-577.500;-192.500;-437.500;752.500;-70.000;1120.000;-560.000;350.000;-997.500;420.000;-560.000;1719305882259;
98673.504;98723.182;98690.833;160.918;697.047;710.223;-904.935;307.745;-286.883;274.134;-935.618;251.991;-941.901;232.471;-250.161;235.582;-949.526;229.848;-2835.000;542.500;4340.000;315.000;-577.500;-175.000;-472.500;805.000;-52.500;1190.000;-560.000;385.000;-962.500;385.000;-507.500;1719305882282;
98673.504;98723.565;98690.833;161.162;696.620;711.931;-905.118;308.904;-284.992;273.585;-935.679;251.930;-941.535;232.837;-247.172;234.728;-948.123;231.129;-2695.000;560.000;4357.500;350.000;-647.500;-192.500;-525.000;787.500;-87.500;1120.000;-577.500;350.000;-980.000;367.500;-525.000;1719305882289;
98673.504;98723.565;98690.833;161.406;694.546;712.297;-902.495;310.551;-285.175;274.988;-934.459;254.309;-940.132;233.813;-246.501;234.423;-948.977;232.349;-2537.500;420.000;4340.000;455.000;-805.000;-140.000;-630.000;857.500;-87.500;1137.500;-647.500;367.500;-1120.000;420.000;-577.500;1719305882305;
98673.504;98723.565;98690.833;164.395;692.533;712.480;-901.946;311.649;-284.992;275.659;-933.056;256.932;-940.498;238.083;-247.660;234.789;-947.696;233.081;-2152.500;210.000;4235.000;612.500;-927.500;-122.500;-875.000;1172.500;-105.000;1295.000;-857.500;525.000;-1242.500;525.000;-665.000;1719305882322;
98673.504;98723.565;98690.833;167.445;692.350;711.565;-899.140;318.481;-285.846;276.696;-931.897;257.908;-936.777;244.549;-246.867;236.497;-945.622;235.277;-1960.000;192.500;4200.000;1120.000;-1242.500;0.000;-1085.000;1452.500;-122.500;1802.500;-1120.000;840.000;-1610.000;945.000;-875.000;1719305882336;
98673.504;98723.565;98690.771;171.410;694.668;710.162;-899.018;318.359;-285.724;277.672;-929.396;261.080;-936.350;244.976;-246.318;237.351;-945.805;236.375;-1907.500;175.000;4077.500;1505.000;-1522.500;122.500;-1487.500;2310.000;-350.000;2065.000;-1330.000;1050.000;-1802.500;1225.000;-1067.500;1719305882350;
98673.511;98723.811;98690.771;172.386;691.740;710.345;-898.530;317.200;-285.785;277.977;-930.006;262.300;-937.326;242.780;-246.501;239.791;-945.500;238.449;-1382.500;140.000;3920.000;2467.500;-2100.000;367.500;-1837.500;2765.000;-385.000;2922.500;-1907.500;1557.500;-2380.000;2047.500;-1522.500;1719305882379;
98673.511;98723.811;98690.771;172.874;696.010;710.528;-897.859;319.396;-289.018;280.173;-929.030;266.509;-934.032;244.732;-249.856;244.610;-941.230;252.906;-1225.000;192.500;3885.000;3045.000;-2397.500;437.500;-2327.500;3990.000;-507.500;3447.500;-2205.000;1715.000;-3115.000;3465.000;-1767.500;1719305882388;
98673.511;98723.811;98690.771;175.436;692.411;711.504;-902.922;324.276;-291.946;275.049;-930.372;256.261;-935.130;258.396;-254.431;241.072;-940.193;236.436;-1015.000;262.500;3587.500;4305.000;-2800.000;857.500;-2520.000;4707.500;-682.500;5547.500;-2940.000;2362.500;-3570.000;4602.500;-2082.500;1719305882421;
98673.619;98723.830;98690.771;177.937;694.058;712.907;-925.980;272.487;-267.546;251.930;-949.953;193.736;-947.147;226.981;-253.089;232.044;-960.262;226.859;-822.500;192.500;3395.000;3710.000;-2572.500;647.500;-2537.500;4812.500;-595.000;5722.500;-2870.000;2800.000;-3500.000;4987.500;-2555.000;1719305882439;
98673.619;98723.830;98690.771;179.523;695.583;712.846;-916.708;284.443;-271.206;263.398;-946.171;221.430;-947.025;226.310;-239.974;232.959;-954.955;217.892;-332.500;140.000;2975.000;1155.000;-1732.500;385.000;-1750.000;2117.500;-577.500;5547.500;-2782.500;2012.500;-3447.500;4935.000;-1995.000;1719305882478;
98673.619;98723.830;98690.833;179.218;694.851;713.517;-905.972;310.002;-282.247;273.707;-936.594;248.880;-947.147;223.626;-241.499;234.667;-954.040;234.118;-227.500;35.000;2800.000;-350.000;-1697.500;35.000;-1592.500;175.000;-262.500;4340.000;-2432.500;1942.500;-2835.000;2852.500;-1820.000;1719305882509;
98673.660;98723.830;98690.833;178.852;696.620;709.674;-905.789;310.490;-289.323;274.195;-935.618;251.625;-942.511;232.410;-236.619;236.924;-950.685;225.029;-87.500;-17.500;2310.000;-227.500;-1750.000;87.500;-1592.500;245.000;-297.500;3867.500;-2520.000;1487.500;-3045.000;3062.500;-1487.500;1719305882511;
98673.660;98723.830;98690.833;178.852;696.620;709.674;-905.240;312.259;-289.506;275.476;-934.581;251.991;-943.182;230.153;-239.059;236.253;-950.136;222.223;-87.500;-17.500;2310.000;-140.000;-1680.000;70.000;-1610.000;350.000;-332.500;3080.000;-2660.000;1452.500;-3220.000;2415.000;-1417.500;1719305882517;
98673.660;98723.672;98690.833;179.889;698.145;708.393;-906.277;312.320;-289.872;274.378;-934.764;250.771;-941.901;230.763;-243.756;237.656;-950.380;229.421;-17.500;-52.500;1977.500;192.500;-1540.000;175.000;-1417.500;717.500;-402.500;2975.000;-2782.500;1312.500;-3325.000;2240.000;-1330.000;1719305882529;
98673.660;98723.672;98691.019;181.841;696.559;708.942;-905.118;311.344;-287.615;274.683;-936.838;251.259;-948.733;224.602;-253.455;234.423;-955.382;218.563;70.000;-105.000;1627.500;525.000;-1400.000;262.500;-1330.000;857.500;-437.500;2100.000;-1995.000;1050.000;-2572.500;1417.500;-1085.000;1719305882553;
98673.660;98723.672;98691.019;180.865;696.620;708.332;-905.118;312.259;-286.090;274.744;-935.496;248.270;-945.622;229.055;-248.453;235.826;-955.077;221.003;52.500;-157.500;1400.000;700.000;-1365.000;245.000;-1172.500;1242.500;-490.000;787.500;-980.000;192.500;-1470.000;70.000;-420.000;1719305882567;
98673.660;98723.672;98691.019;180.865;696.620;708.332;-908.534;306.098;-287.188;274.622;-936.777;247.538;-940.315;240.523;-247.294;239.120;-949.953;226.676;52.500;-157.500;1400.000;717.500;-1207.500;315.000;-1190.000;1225.000;-525.000;630.000;-840.000;70.000;-1155.000;-122.500;-367.500;1719305882575;
98673.660;98723.672;98691.019;180.438;697.047;707.905;-908.046;304.024;-287.981;274.195;-938.912;246.013;-944.707;233.691;-249.490;237.473;-950.929;228.384;70.000;-175.000;1260.000;665.000;-1050.000;210.000;-945.000;1190.000;-437.500;682.500;-612.500;227.500;-1050.000;-52.500;-402.500;1719305882583;
98673.104;98723.898;98691.464;181.475;694.973;710.162;-909.449;304.085;-285.907;273.219;-939.217;245.159;-942.206;237.534;-248.697;238.205;-949.221;228.262;105.000;-245.000;980.000;507.500;-665.000;17.500;-700.000;1102.500;-262.500;840.000;-420.000;157.500;-822.500;52.500;-350.000;1719305882598;
98673.104;98723.898;98691.464;182.329;693.997;709.735;-907.070;307.501;-283.894;273.524;-936.472;247.416;-942.633;235.521;-246.867;238.510;-950.014;227.347;192.500;-455.000;577.500;472.500;-560.000;-70.000;-350.000;892.500;-122.500;910.000;-350.000;192.500;-787.500;157.500;-402.500;1719305882642;
98673.104;98723.898;98691.464;182.573;695.400;710.040;-905.240;311.954;-282.186;275.781;-936.045;248.392;-940.254;240.218;-244.000;239.425;-948.794;224.968;210.000;-560.000;297.500;437.500;-455.000;-105.000;-332.500;945.000;-157.500;1120.000;-315.000;245.000;-752.500;367.500;-490.000;1719305882658;
98673.104;98723.898;98691.464;182.573;695.400;710.040;-903.532;311.710;-280.722;275.293;-935.008;249.490;-939.766;240.706;-242.170;238.693;-948.855;228.140;210.000;-560.000;297.500;525.000;-525.000;-52.500;-420.000;1032.500;-210.000;1190.000;-385.000;315.000;-805.000;455.000;-525.000;1719305882667;
98672.863;98723.898;98691.389;182.939;695.278;710.223;-904.142;312.686;-282.125;275.903;-935.069;249.795;-936.106;247.294;-243.939;240.645;-944.158;232.837;210.000;-612.500;210.000;822.500;-682.500;140.000;-630.000;1330.000;-297.500;2222.500;-910.000;700.000;-1435.000;1452.500;-857.500;1719305882672;
98672.863;98723.361;98691.389;183.976;694.973;710.711;-905.240;313.113;-283.589;273.097;-937.387;246.623;-938.058;246.501;-244.671;239.913;-946.049;231.983;140.000;-665.000;105.000;1312.500;-927.500;472.500;-717.500;1890.000;-630.000;3167.500;-1260.000;1172.500;-1837.500;2397.500;-1225.000;1719305882695;
98672.863;98723.361;98691.389;185.562;693.692;709.369;-903.959;312.442;-281.332;274.927;-936.777;248.392;-939.522;241.194;-239.791;239.364;-948.367;228.018;105.000;-717.500;70.000;1435.000;-857.500;472.500;-700.000;1872.500;-612.500;3815.000;-1540.000;1435.000;-2135.000;3115.000;-1470.000;1719305882718;
98672.863;98723.361;98691.389;186.782;693.875;710.040;-901.031;322.507;-279.197;278.892;-930.494;250.039;-939.217;240.035;-241.987;239.120;-947.940;230.031;140.000;-577.500;17.500;1785.000;-1067.500;525.000;-980.000;2450.000;-735.000;4007.500;-1750.000;1750.000;-2310.000;3325.000;-1767.500;1719305882739;
98672.652;98723.361;98691.389;188.429;691.801;710.040;-899.445;322.141;-280.966;278.160;-929.213;255.102;-941.779;239.791;-241.865;239.242;-950.136;218.319;122.500;-560.000;17.500;2345.000;-1400.000;1085.000;-1207.500;2677.500;-1085.000;4287.500;-1837.500;1820.000;-2485.000;3570.000;-1820.000;1719305882750;
98672.652;98723.295;98691.648;188.124;694.119;709.369;-909.083;302.072;-279.624;273.707;-940.132;247.050;-939.339;234.789;-240.645;240.950;-949.648;232.837;0.000;-367.500;52.500;2502.500;-1557.500;1085.000;-1382.500;3010.000;-1260.000;4287.500;-1942.500;1715.000;-2555.000;3622.500;-1662.500;1719305882769;
98672.652;98723.295;98691.648;187.148;696.315;709.979;-906.155;311.588;-279.319;275.781;-933.544;247.721;-937.997;250.527;-240.157;241.926;-945.073;223.016;-52.500;-332.500;17.500;2345.000;-1540.000;927.500;-1365.000;2730.000;-1050.000;4707.500;-2170.000;1732.500;-2800.000;3955.000;-1680.000;1719305882778;
98672.652;98723.295;98691.648;186.050;697.718;708.576;-904.020;312.320;-280.051;276.879;-934.947;244.549;-945.622;233.813;-241.682;237.229;-952.759;215.086;-52.500;-455.000;17.500;2257.500;-1592.500;1102.500;-1382.500;2765.000;-1172.500;4637.500;-2257.500;2117.500;-2870.000;3832.500;-2065.000;1719305882796;
98672.652;98723.295;98691.648;186.416;698.084;707.112;-905.118;310.612;-281.454;272.731;-940.010;239.852;-949.526;218.624;-242.963;235.643;-957.151;217.587;-87.500;-472.500;17.500;2205.000;-1610.000;1120.000;-1452.500;2695.000;-1242.500;4200.000;-2100.000;2047.500;-2695.000;3430.000;-1977.500;1719305882808;
98672.466;98723.572;98691.648;193.492;694.424;713.029;-908.900;309.148;-281.332;274.500;-938.546;238.449;-949.953;225.944;-244.610;234.911;-956.724;205.387;-140.000;-227.500;87.500;367.500;-700.000;-227.500;-560.000;875.000;-52.500;3185.000;-1645.000;1382.500;-2065.000;2327.500;-1400.000;1719305882846;
98672.466;98723.572;98691.098;196.054;694.729;711.626;-904.020;315.980;-282.918;276.818;-934.825;246.562;-950.075;223.138;-243.939;236.436;-958.920;223.138;-52.500;-262.500;140.000;70.000;-507.500;-210.000;-385.000;542.500;-35.000;2222.500;-1085.000;612.500;-1680.000;1575.000;-1172.500;1719305882853;
98672.466;98723.572;98691.098;190.442;696.254;707.173;-905.728;311.710;-279.990;275.964;-936.411;245.464;-942.206;236.436;-240.828;240.157;-950.502;221.796;157.500;52.500;210.000;157.500;-455.000;-192.500;-367.500;577.500;-17.500;857.500;-332.500;175.000;-770.000;105.000;-402.500;1719305882868;
98672.466;98723.572;98691.098;186.965;698.145;709.491;-904.508;313.235;-279.258;278.160;-935.496;246.074;-941.474;240.706;-238.876;240.401;-949.465;221.979;140.000;105.000;175.000;157.500;-472.500;-192.500;-332.500;595.000;-52.500;875.000;-332.500;192.500;-770.000;105.000;-402.500;1719305882886;
98672.466;98723.572;98691.098;186.538;695.888;709.369;-904.264;313.235;-279.014;277.428;-935.252;245.342;-940.559;241.255;-238.144;240.584;-948.550;222.650;52.500;35.000;70.000;245.000;-630.000;-140.000;-490.000;700.000;-157.500;980.000;-490.000;297.500;-962.500;297.500;-507.500;1719305882898;
98672.964;98723.620;98691.287;188.002;693.753;707.112;-904.142;314.760;-282.552;277.672;-935.435;247.782;-941.535;241.072;-238.632;240.828;-948.855;223.199;70.000;157.500;52.500;525.000;-805.000;35.000;-647.500;1050.000;-280.000;1102.500;-612.500;315.000;-1085.000;402.500;-525.000;1719305882935;
98672.964;98723.620;98691.287;189.344;694.485;709.491;-904.325;314.028;-284.260;277.794;-935.923;249.795;-941.108;240.767;-241.438;241.255;-949.648;223.931;17.500;140.000;87.500;822.500;-805.000;157.500;-717.500;1347.500;-367.500;1382.500;-787.500;472.500;-1277.500;717.500;-647.500;1719305882951;
98672.964;98723.620;98691.287;189.344;691.862;711.382;-905.545;314.516;-284.077;277.611;-935.557;245.525;-942.450;240.157;-243.024;241.987;-949.831;223.260;122.500;87.500;122.500;1032.500;-805.000;157.500;-682.500;1540.000;-367.500;1680.000;-892.500;577.500;-1312.500;875.000;-647.500;1719305882958;
98672.964;98723.620;98691.287;189.344;690.825;711.260;-906.460;309.392;-285.419;275.903;-935.557;248.575;-941.840;239.913;-246.013;242.292;-949.831;223.443;210.000;52.500;105.000;1172.500;-665.000;245.000;-437.500;1715.000;-420.000;2257.500;-875.000;735.000;-1417.500;1382.500;-822.500;1719305882973;
98673.153;98723.245;98691.287;184.952;694.668;708.027;-906.826;308.050;-284.321;275.415;-936.777;246.013;-941.901;237.717;-245.525;239.974;-951.234;226.188;490.000;-245.000;-420.000;1295.000;-490.000;210.000;-385.000;1802.500;-402.500;2240.000;-735.000;735.000;-1242.500;1575.000;-892.500;1719305883008;
98673.153;98723.245;98690.833;186.416;694.241;707.844;-908.351;307.928;-283.467;275.598;-937.692;244.244;-942.877;237.900;-244.732;239.547;-949.648;223.138;472.500;-367.500;-647.500;1347.500;-420.000;122.500;-245.000;1785.000;-315.000;2555.000;-665.000;735.000;-1120.000;1820.000;-892.500;1719305883018;
98673.153;98723.245;98690.833;186.416;694.241;707.844;-907.009;308.355;-279.563;275.110;-937.326;244.976;-942.816;234.850;-245.403;238.815;-950.258;221.674;472.500;-367.500;-647.500;1225.000;-297.500;-35.000;-105.000;1732.500;-227.500;2555.000;-560.000;770.000;-1032.500;1855.000;-892.500;1719305883025;
98673.153;98723.245;98690.833;183.000;696.986;705.892;-907.741;307.562;-278.404;275.903;-937.692;241.255;-947.452;229.909;-237.595;239.059;-952.698;214.293;385.000;-735.000;-1032.500;1172.500;-245.000;-52.500;-87.500;1540.000;-105.000;1890.000;-157.500;542.500;-700.000;1382.500;-770.000;1719305883047;
98673.015;98723.245;98690.833;180.926;696.925;706.136;-907.680;309.087;-274.866;276.147;-935.008;243.390;-946.720;227.530;-237.107;239.364;-953.430;213.195;455.000;-892.500;-1207.500;437.500;-140.000;-367.500;0.000;787.500;140.000;1470.000;-70.000;297.500;-420.000;560.000;-472.500;1719305883070;
98673.015;98723.449;98690.354;180.987;697.718;704.306;-904.569;312.442;-279.624;277.306;-935.618;245.037;-942.572;239.181;-236.863;239.852;-952.515;218.746;542.500;-910.000;-1260.000;280.000;-227.500;-350.000;-70.000;717.500;157.500;927.500;52.500;-17.500;-350.000;227.500;-245.000;1719305883078;
98673.015;98723.449;98690.354;178.730;700.646;702.659;-906.643;308.477;-285.541;275.781;-936.533;247.904;-940.986;242.231;-239.242;239.730;-949.282;220.271;227.500;-1225.000;-1470.000;332.500;-122.500;-437.500;0.000;752.500;140.000;875.000;-35.000;-35.000;-455.000;87.500;-262.500;1719305883115;
98673.015;98723.449;98690.354;178.303;704.245;706.624;-906.704;310.551;-285.602;275.720;-937.875;246.989;-944.341;234.057;-243.085;239.486;-951.905;221.430;140.000;-1277.500;-1382.500;420.000;122.500;-577.500;140.000;805.000;245.000;840.000;-35.000;105.000;-455.000;105.000;-315.000;1719305883128;
98673.114;98723.122;98690.354;183.976;697.901;709.430;-905.240;312.137;-275.171;278.587;-935.679;245.403;-943.365;237.961;-244.915;239.547;-951.173;223.443;-210.000;-1557.500;-1260.000;332.500;-87.500;-525.000;-105.000;735.000;297.500;875.000;17.500;17.500;-367.500;157.500;-245.000;1719305883205;
98673.114;98723.122;98690.354;184.098;699.609;710.101;-906.582;309.148;-280.539;275.842;-935.496;245.037;-942.633;238.815;-246.440;241.133;-950.136;223.382;-210.000;-1435.000;-1347.500;315.000;-297.500;-577.500;-175.000;717.500;332.500;980.000;210.000;70.000;-280.000;210.000;-262.500;1719305883219;
98673.050;98723.122;98690.354;184.586;698.755;709.491;-905.850;311.466;-283.589;277.062;-935.252;247.111;-942.938;236.070;-243.817;240.950;-950.807;222.955;-175.000;-1417.500;-1417.500;332.500;-297.500;-630.000;-140.000;770.000;420.000;1015.000;315.000;35.000;-87.500;245.000;-262.500;1719305883227;
98673.050;98722.855;98690.181;185.684;696.681;710.772;-905.545;311.283;-283.589;275.354;-935.923;245.830;-942.938;240.889;-241.133;240.584;-951.051;220.881;-122.500;-1417.500;-1487.500;367.500;-245.000;-682.500;-140.000;805.000;385.000;1050.000;402.500;0.000;-35.000;297.500;-315.000;1719305883242;
98673.050;98722.855;98690.181;184.403;695.095;709.735;-906.460;311.954;-282.369;274.866;-935.923;245.464;-942.145;235.948;-235.643;240.584;-949.648;220.820;0.000;-1347.500;-1575.000;332.500;-175.000;-542.500;-52.500;770.000;280.000;980.000;245.000;35.000;-227.500;210.000;-280.000;1719305883257;
98673.050;98722.855;98690.279;182.573;691.313;711.870;-905.606;311.893;-282.491;275.110;-935.740;246.989;-942.145;236.131;-243.817;240.340;-950.990;222.345;262.500;-1295.000;-1750.000;350.000;-122.500;-472.500;17.500;752.500;245.000;875.000;-17.500;52.500;-385.000;122.500;-350.000;1719305883287;
98673.074;98722.855;98690.279;181.597;688.019;713.761;-906.460;311.039;-281.332;276.086;-936.167;245.647;-942.023;238.327;-242.658;241.194;-949.648;223.260;560.000;-1557.500;-1907.500;350.000;-35.000;-455.000;140.000;717.500;157.500;927.500;0.000;35.000;-367.500;140.000;-262.500;1719305883321;
98673.074;98723.119;98690.243;180.865;684.664;718.275;-905.728;310.551;-278.709;276.208;-935.679;245.952;-942.511;238.632;-240.035;240.767;-949.282;222.223;997.500;-1627.500;-2135.000;297.500;-122.500;-402.500;35.000;717.500;140.000;927.500;87.500;52.500;-315.000;175.000;-315.000;1719305883325;
98673.074;98723.119;98690.243;180.743;684.420;718.519;-906.277;310.246;-278.465;275.842;-936.228;244.610;-941.901;239.059;-238.754;240.462;-949.709;221.003;1190.000;-1680.000;-2257.500;297.500;-192.500;-402.500;-17.500;682.500;140.000;910.000;105.000;105.000;-315.000;175.000;-297.500;1719305883336;
98673.074;98723.119;98690.243;180.865;690.764;713.761;-905.667;311.649;-279.990;275.110;-935.252;246.135;-941.657;238.693;-239.242;240.096;-949.831;221.918;1627.500;-1732.500;-2432.500;210.000;-262.500;-367.500;-210.000;647.500;140.000;857.500;-105.000;70.000;-560.000;87.500;-280.000;1719305883349;
98673.074;98723.119;98690.243;181.841;698.023;702.598;-906.033;309.209;-282.552;276.025;-936.228;245.952;-942.328;237.656;-241.865;239.547;-950.380;222.040;1837.500;-1592.500;-2467.500;192.500;-332.500;-350.000;-227.500;612.500;122.500;857.500;-175.000;87.500;-612.500;87.500;-297.500;1719305883371;
98673.283;98723.119;98690.243;177.083;706.990;694.424;-906.948;308.965;-284.992;275.964;-937.387;247.050;-942.389;238.388;-244.427;240.401;-950.136;222.650;805.000;-1662.500;-2065.000;227.500;-122.500;-490.000;87.500;647.500;262.500;892.500;-70.000;70.000;-507.500;105.000;-280.000;1719305883452;
98673.283;98723.425;98690.325;174.765;710.528;691.191;-906.423;307.623;-282.003;275.415;-937.082;246.074;-942.267;237.778;-243.390;240.096;-950.441;222.589;-210.000;-1802.500;-1855.000;280.000;35.000;-647.500;157.500;665.000;420.000;927.500;122.500;70.000;-315.000;157.500;-315.000;1719305883566;
98673.283;98723.425;98690.325;178.120;714.371;691.374;-905.423;307.623;-282.003;275.415;-937.082;246.074;-942.267;237.778;1719305883567;
98672.884;98723.052;98690.833;181.475;713.639;699.121;-906.155;310.185;-283.162;275.171;-936.167;247.233;-941.840;238.571;-243.451;240.706;-949.465;222.955;-2012.500;-875.000;367.500;210.000;-227.500;-385.000;-140.000;665.000;105.000;875.000;-122.500;87.500;-542.500;70.000;-332.500;1719305883569;
98672.884;98723.052;98690.833;185.440;710.345;695.949;-905.240;310.002;-282.552;275.232;-935.557;247.477;-943.304;238.388;-243.939;240.950;-949.343;222.894;-2292.500;-735.000;577.500;245.000;-210.000;-350.000;-87.500;682.500;105.000;857.500;-52.500;87.500;-455.000;122.500;-332.500;1719305883588;
98672.884;98723.052;98690.833;185.440;710.345;695.949;-904.874;309.087;-279.624;275.110;-936.350;246.318;-942.023;239.364;-241.377;240.340;-949.038;222.528;-2292.500;-735.000;577.500;245.000;-175.000;-350.000;-70.000;682.500;87.500;875.000;-17.500;87.500;-437.500;122.500;-297.500;1719305883601;
98672.884;98723.052;98690.833;186.477;709.979;696.498;-905.423;308.965;-279.746;274.622;-935.984;246.623;-942.267;237.473;-238.327;238.937;-950.380;222.528;-2502.500;-630.000;717.500;245.000;-245.000;-350.000;-122.500;665.000;35.000;822.500;-87.500;105.000;-490.000;105.000;-315.000;1719305883605;
98673.537;98723.052;98690.833;186.599;705.099;697.779;-905.728;309.026;-280.661;273.585;-936.411;247.233;-941.840;239.059;-239.303;240.462;-949.160;221.247;-2625.000;-490.000;875.000;157.500;-385.000;-262.500;-297.500;577.500;17.500;822.500;-157.500;87.500;-560.000;87.500;-297.500;1719305883625;
98673.537;98722.858;98691.305;184.708;705.282;698.084;-907.314;310.307;-283.833;275.354;-937.204;246.623;-941.962;236.558;-240.828;240.645;-949.404;222.406;-3027.500;-455.000;1015.000;140.000;-437.500;-262.500;-367.500;595.000;0.000;770.000;-280.000;122.500;-682.500;70.000;-315.000;1719305883654;
98673.537;98722.858;98691.305;183.366;699.487;701.439;-905.972;308.904;-282.735;275.903;-936.533;247.538;-942.694;235.887;-242.963;240.096;-949.953;222.650;-3202.500;-280.000;1015.000;157.500;-402.500;-262.500;-245.000;630.000;0.000;805.000;-227.500;87.500;-595.000;52.500;-315.000;1719305883677;
98673.537;98722.858;98691.305;183.366;699.487;701.439;-905.057;310.856;-281.942;275.903;-937.021;246.501;-942.023;239.425;-243.268;240.279;-950.624;221.857;-3202.500;-280.000;1015.000;175.000;-315.000;-315.000;-192.500;612.500;17.500;840.000;-192.500;70.000;-647.500;35.000;-297.500;1719305883685;
98673.398;98722.858;98691.305;188.490;694.546;704.245;-905.667;312.076;-280.661;277.062;-935.801;245.891;-942.450;239.059;-241.377;241.865;-949.709;222.162;-3150.000;-87.500;1400.000;227.500;-297.500;-297.500;-227.500;630.000;-17.500;840.000;-140.000;105.000;-577.500;70.000;-297.500;1719305883699;
98673.398;98722.707;98691.336;186.782;693.753;708.881;-906.399;308.721;-284.138;273.951;-936.533;247.172;-941.840;237.900;-241.865;241.682;-950.502;222.711;-2852.500;87.500;1942.500;175.000;-262.500;-280.000;-157.500;595.000;52.500;787.500;-157.500;87.500;-560.000;52.500;-315.000;1719305883729;
98673.398;98722.707;98691.336;189.344;695.339;709.064;-905.484;308.477;-279.197;273.524;-935.435;245.952;-943.304;236.436;-244.000;240.340;-950.746;223.321;-2310.000;262.500;2030.000;297.500;-175.000;-280.000;-52.500;717.500;17.500;822.500;-140.000;87.500;-560.000;52.500;-332.500;1719305883775;
98673.655;98722.707;98691.336;192.150;693.997;709.003;-906.277;309.636;-279.685;274.744;-935.435;246.562;-943.304;237.229;-245.037;239.669;-949.831;223.443;-2065.000;385.000;1907.500;245.000;-297.500;-280.000;-175.000;682.500;0.000;822.500;-122.500;87.500;-525.000;70.000;-315.000;1719305883789;
