Moschettone SX
t1: 56:34:88:66:fc:a2
Moschettone DX
t2: AB:67:88:FC:10:b6
Sternale
t3: AB:67:88:FC:10:b6

PAN;PT1;PT2;AxAN;AyAN;AzAN;AxTM1;AyTM1;AzTM1;AxTR1;AyTR1;AzTR1;AxTM2;AyTM2;AzTM2;AxTR2;AyTR2;AzTR2;GxAN;GyAN;GzAN;GxTM1;GyTM1;GzTM1;GxTR1;GyTR1;GzTR1;GxTM2;GyTM2;GzTM2;GxTR2;GyTR2;GzTR2;TIMESTAMP
98662.641;98711.453;98685.276;-104.676;764.086;635.864;-989.908;231.251;-54.107;175.619;-1008.330;-32.025;-484.035;626.958;-387.350;-157.868;-584.136;489.342;36540.000;-98875.000;49875.000;3780.000;8785.000;-437.500;9555.000;3902.500;-262.500;-107467.500;-130270.000;5162.500;-174930.000;9397.500;-7052.500;1719305266793;
98662.641;98711.417;98685.276;12.627;728.218;620.492;-933.666;336.720;-51.606;219.661;-939.339;-43.676;-491.233;641.598;-369.416;-130.601;-576.328;451.583;43102.500;-102095.000;45360.000;4795.000;11812.500;-1925.000;12862.500;4567.500;822.500;-107292.500;-135012.500;15557.500;-176995.000;10902.500;-14297.500;1719305266823;
98662.199;98711.417;98685.276;35.807;834.358;664.168;-985.150;253.821;-27.206;221.125;-979.355;-44.469;-482.693;633.668;-335.622;-84.424;-570.838;414.617;42332.500;-95042.500;47477.500;5057.500;13632.500;35.000;13685.000;4777.500;-665.000;-105245.000;-138040.000;19617.500;-179672.500;17937.500;-26267.500;1719305266847;
98662.199;98711.417;98684.164;28.060;804.895;644.099;-966.118;251.625;-17.751;222.467;-981.124;-36.966;-486.109;639.341;-231.556;-85.949;-542.656;377.346;34107.500;-82757.500;44782.500;5092.500;14175.000;-945.000;14927.500;4602.500;385.000;-96950.000;-149642.500;27090.000;-181982.500;24377.500;-31430.000;1719305266853;
98662.199;98711.417;98684.164;146.583;793.305;482.449;-932.690;334.707;-7.381;208.071;-948.916;-39.650;-554.978;677.771;-355.142;-3.111;-597.556;181.536;11480.000;-68162.500;42910.000;4567.500;14402.500;-1015.000;14997.500;4305.000;490.000;-86345.000;-157395.000;25567.500;-184257.500;38570.000;-42052.500;1719305266883;
98662.199;98711.417;98684.164;58.987;727.547;581.513;-960.567;247.477;4.880;170.861;-995.764;-34.099;-565.531;630.435;-356.728;103.456;-705.038;173.057;24675.000;-72537.500;38115.000;4392.500;14192.500;280.000;14420.000;4060.000;-1032.500;-89932.500;-126192.500;45622.500;-161402.500;20790.000;-49455.000;1719305266907;
98662.021;98711.334;98684.164;93.147;737.856;470.066;-957.456;265.960;20.313;180.804;-976.854;-31.171;-566.995;642.086;-297.619;82.838;-695.217;273.158;33477.500;-80202.500;37485.000;4095.000;11672.500;-1505.000;11602.500;3517.500;420.000;-88830.000;-122237.500;50085.000;-154612.500;17832.500;-49280.000;1719305266913;
98662.021;98711.334;98683.579;191.174;698.328;428.464;-960.323;237.351;23.302;171.288;-988.505;-28.609;-604.449;653.432;-178.425;63.013;-706.380;225.822;37257.500;-97195.000;41020.000;3447.500;9625.000;-525.000;10430.000;3447.500;-70.000;-80535.000;-126840.000;51100.000;-154472.500;22312.500;-49035.000;1719305266921;
98662.021;98711.334;98683.579;282.552;862.357;803.248;-958.066;237.961;24.461;183.793;-983.747;-35.136;-615.002;681.553;-144.021;71.309;-755.058;117.120;49210.000;-95252.500;47915.000;3482.500;6860.000;-910.000;7647.500;3570.000;210.000;-74025.000;-131582.500;50470.000;-154682.500;36680.000;-49455.000;1719305266942;
98662.021;98711.334;98683.579;269.132;772.443;596.519;-970.815;249.246;23.363;182.329;-993.507;-25.010;-656.909;659.654;-127.490;77.043;-778.604;31.049;11042.500;-49017.500;46305.000;2870.000;5740.000;-770.000;6422.500;3062.500;350.000;-64400.000;-137725.000;48737.500;-152880.000;42315.000;-50085.000;1719305266958;
98662.021;98711.562;98683.579;269.132;772.443;596.519;-947.635;257.542;22.265;185.135;-957.639;-27.999;-583.709;617.320;-82.594;37.942;-714.615;117.669;11042.500;-49017.500;46305.000;2082.500;3290.000;-560.000;3780.000;2362.500;297.500;-61670.000;-134522.500;54827.500;-147087.500;43155.000;-50505.000;1719305266967;
98662.021;98711.562;98683.579;329.705;695.583;425.902;-961.726;276.086;21.594;221.003;-985.638;-30.317;-509.594;629.825;-58.804;-79.422;-616.832;1.525;22435.000;-85592.500;50942.500;1662.500;2117.500;-542.500;2555.000;1995.000;157.500;-60515.000;-130480.000;65730.000;-144410.000;41755.000;-58205.000;1719305266981;
98662.314;98711.562;98682.687;153.110;766.038;480.375;-945.927;291.397;18.178;233.935;-974.841;-36.234;-468.541;688.385;111.020;26.291;-610.366;-326.594;-210.000;-45605.000;38815.000;472.500;-70.000;-437.500;297.500;997.500;122.500;-47495.000;-124775.000;77945.000;-134995.000;44940.000;-76037.500;1719305267028;
98662.314;98711.562;98682.687;153.110;766.038;480.375;-945.073;286.639;17.080;208.437;-965.691;-33.123;-476.105;642.208;150.731;144.692;-542.229;-527.528;-210.000;-45605.000;38815.000;-87.500;-1050.000;-157.500;-822.500;437.500;-35.000;-44852.500;-116095.000;78277.500;-120715.000;27352.500;-84175.000;1719305267032;
98662.314;98711.562;98682.687;205.631;752.313;482.083;-954.589;281.881;16.531;193.614;-975.329;-18.361;-424.255;525.271;328.973;242.353;-536.678;-626.714;7875.000;-60270.000;36435.000;-1207.500;-3062.500;262.500;-3010.000;-595.000;-437.500;-42717.500;-91175.000;72887.500;-112245.000;15225.000;-84577.500;1719305267040;
98662.314;98711.562;98682.687;318.115;726.632;559.065;-979.050;252.967;19.276;211.365;-998.997;-30.317;-427.061;569.130;345.260;368.867;-575.718;-666.181;14315.000;-67042.500;36522.500;-1312.500;-4340.000;735.000;-4322.500;-612.500;-910.000;-47320.000;-81147.500;71015.000;-95865.000;262.500;-77245.000;1719305267056;
98662.224;98711.427;98681.793;326.472;747.494;553.697;-964.654;252.418;19.459;160.125;-973.011;-19.154;-354.532;510.021;425.048;402.417;-530.639;-598.654;9467.500;-49017.500;36715.000;-2187.500;-8820.000;1435.000;-7805.000;-1452.500;-892.500;-38990.000;-69387.500;64137.500;-88217.500;2922.500;-70420.000;1719305267079;
98662.224;98711.427;98681.793;374.052;736.575;522.770;-955.626;249.246;20.740;181.353;-976.061;-42.456;-304.695;462.990;462.807;467.687;-468.053;-696.498;10710.000;-50067.500;35630.000;-2100.000;-10097.500;1435.000;-10325.000;-1120.000;-1277.500;-17692.500;-76230.000;49577.500;-77052.500;30695.000;-54302.500;1719305267087;
98662.224;98711.427;98681.793;413.153;711.138;511.912;-958.249;252.723;19.947;202.520;-987.956;-35.685;-273.341;423.706;464.332;496.906;-431.392;-791.536;8837.500;-46917.500;36837.500;-3167.500;-12057.500;1662.500;-11392.500;-1697.500;-1435.000;-8540.000;-75267.500;40635.000;-69650.000;40442.500;-45220.000;1719305267102;
98662.224;98711.427;98681.793;390.400;732.610;517.524;-956.907;266.265;12.688;204.289;-968.192;-39.162;-93.635;388.814;381.372;577.731;-317.383;-590.907;7910.000;-40162.500;36802.500;-3587.500;-13037.500;2152.500;-13510.000;-2397.500;-2012.500;12390.000;-33197.500;-5600.000;-19407.500;30362.500;5215.000;1719305267118;
98662.224;98711.135;98680.748;380.762;779.458;523.746;-961.543;254.492;12.871;203.435;-978.928;-46.970;-76.677;366.427;359.778;567.056;-288.713;-517.341;8592.500;-39970.000;33180.000;-3255.000;-15417.500;3430.000;-15855.000;-1855.000;-2940.000;19582.500;-32830.000;-14910.000;-13790.000;35787.500;15015.000;1719305267138;
98662.224;98711.135;98680.748;380.762;779.458;523.746;-963.861;253.760;15.067;202.215;-982.832;-47.763;-125.599;353.617;191.967;542.778;-306.098;-495.808;8592.500;-39970.000;33180.000;-3762.500;-16292.500;2502.500;-16800.000;-2485.000;-1872.500;28157.500;-27212.500;-33670.000;-3430.000;38325.000;34212.500;1719305267147;
98662.014;98711.135;98680.748;492.392;741.516;540.948;-965.752;255.224;15.372;224.053;-987.346;-52.094;-114.741;362.035;110.959;467.260;-297.863;-305.793;-507.500;-31920.000;27422.500;-4410.000;-16677.500;2012.500;-17150.000;-3027.500;-1557.500;31360.000;-20667.500;-42665.000;11235.000;38027.500;51642.500;1719305267178;
98662.014;98711.135;98680.748;492.392;741.516;540.948;-963.556;273.158;13.115;211.548;-973.804;-53.131;-111.508;376.126;49.654;433.039;-295.484;-283.650;-507.500;-31920.000;27422.500;-5337.500;-17255.000;1067.500;-17657.500;-4112.500;-665.000;44835.000;-16047.500;-58012.500;17360.000;43312.500;58677.500;1719305267182;
98662.014;98711.135;98680.748;424.499;720.532;539.301;-965.203;278.404;12.322;216.123;-976.305;-58.316;-144.448;355.569;-7.686;372.222;-289.689;-287.005;-1995.000;-27492.500;23485.000;-5565.000;-17430.000;1015.000;-17815.000;-4270.000;-630.000;51012.500;-4637.500;-70507.500;31115.000;41265.000;70070.000;1719305267207;
98662.014;98711.072;98679.670;405.894;703.635;531.371;-958.371;280.722;10.187;187.697;-971.730;-50.386;-181.292;354.044;-21.838;351.421;-313.784;-244.732;-245.000;-27370.000;21315.000;-5915.000;-17622.500;1032.500;-18042.500;-4532.500;-822.500;50715.000;4515.000;-75792.500;38377.500;35087.500;74970.000;1719305267213;
98661.946;98711.072;98679.670;384.666;705.587;512.400;-966.850;274.195;8.540;196.908;-975.939;-56.364;-201.544;356.118;-52.887;262.056;-317.749;-144.509;4042.500;-25217.500;16817.500;-5407.500;-17815.000;1960.000;-18200.000;-4112.500;-1382.500;47302.500;20702.500;-84910.000;50172.500;24832.500;83895.000;1719305267228;
98661.946;98711.072;98679.670;384.666;705.587;512.400;-968.436;268.400;8.418;195.749;-979.294;-62.830;-230.397;342.393;-62.403;197.457;-319.579;-126.697;4042.500;-25217.500;16817.500;-5425.000;-17675.000;2082.500;-17902.500;-4042.500;-1785.000;47267.500;27247.500;-87815.000;54827.500;18287.500;86992.500;1719305267237;
98661.946;98711.072;98679.670;382.470;688.202;493.978;-968.131;279.319;5.978;149.755;-977.281;-53.131;-283.528;340.441;-51.118;89.609;-346.419;-135.603;7087.500;-18917.500;13720.000;-4830.000;-17325.000;3307.500;-17815.000;-3657.500;-2397.500;42175.000;43277.500;-91385.000;63385.000;875.000;89442.500;1719305267251;
98661.709;98711.072;98678.451;503.799;730.780;485.682;-956.541;282.064;6.588;202.642;-977.464;-67.344;-760.548;244.732;-12.078;-127.612;-639.768;175.375;4987.500;-12250.000;15732.500;-3780.000;-17255.000;4532.500;-17552.500;-1890.000;-4497.500;50365.000;73237.500;-109235.000;94080.000;-5127.500;107152.500;1719305267327;
98661.709;98710.964;98678.451;477.569;729.865;478.118;-972.950;260.958;7.686;187.392;-983.991;-61.610;-849.059;273.524;21.960;-212.707;-726.266;246.928;2520.000;-7577.500;15557.500;-2607.500;-16800.000;5635.000;-17290.000;-1190.000;-4987.500;61267.500;51887.500;-118107.500;84997.500;21367.500;118230.000;1719305267332;
98661.709;98710.964;98678.451;421.510;720.532;454.389;-965.874;271.999;10.004;203.008;-975.634;-82.411;-879.376;344.955;28.609;-264.496;-771.589;196.054;3377.500;-9782.500;11077.500;-2152.500;-16485.000;6037.500;-16502.500;-227.500;-5687.500;64400.000;40285.000;-121555.000;78277.500;31902.500;122850.000;1719305267341;
98661.525;98711.343;98678.451;498.309;721.325;551.867;-963.617;297.192;-7.991;222.406;-963.861;-81.191;-872.727;378.322;61.793;-382.531;-801.906;212.280;-3342.500;2590.000;6090.000;4620.000;-385.000;6632.500;-1312.500;4620.000;-6335.000;64680.000;24815.000;-124110.000;63507.500;32707.500;126595.000;1719305267468;
98661.525;98711.343;98677.515;455.548;718.824;547.597;-972.767;272.304;-10.065;216.672;-984.235;-107.238;-838.079;432.063;81.069;-437.919;-819.840;249.612;-5547.500;6300.000;3605.000;4375.000;1207.500;6422.500;1802.500;4882.500;-6492.500;57732.500;21122.500;-121642.500;55300.000;28647.500;123935.000;1719305267508;
98661.525;98711.343;98677.515;455.548;718.824;547.597;-962.946;294.020;-12.261;238.083;-967.582;-87.840;-830.698;452.437;42.578;-537.715;-845.155;275.354;-5547.500;6300.000;3605.000;4235.000;4532.500;5617.500;3605.000;4497.500;-6195.000;39760.000;14437.500;-109060.000;37677.500;18427.500;110705.000;1719305267512;
98661.525;98711.343;98677.515;426.146;720.288;538.447;-961.299;293.593;-11.041;244.427;-971.669;-99.125;-868.823;422.120;-5.124;-560.712;-892.064;245.586;-2397.500;577.500;472.500;4235.000;6142.500;5162.500;6912.500;4585.000;-5425.000;15837.500;4742.500;-86922.500;12740.000;5320.000;85837.500;1719305267537;
98661.423;98711.343;98677.515;452.986;704.428;548.390;-957.761;300.181;-11.407;235.826;-972.889;-92.293;-895.053;411.689;-61.427;-538.996;-904.874;175.192;105.000;-1522.500;-560.000;4060.000;9380.000;4655.000;8575.000;4287.500;-5267.500;12600.000;-4165.000;-73692.500;7175.000;6492.500;78627.500;1719305267552;
98661.423;98711.356;98677.608;443.043;714.798;556.442;-966.484;292.495;-10.431;227.286;-968.314;-89.365;-884.378;399.062;-76.067;-477.569;-890.234;45.079;542.500;-560.000;-980.000;3640.000;10832.500;4287.500;11637.500;3587.500;-4882.500;14682.500;-7472.500;-68425.000;3622.500;13545.000;67445.000;1719305267557;
98661.423;98711.356;98677.608;406.931;700.280;570.228;-923.540;298.046;-13.725;225.700;-962.580;-71.065;-868.396;344.040;-104.920;-476.532;-839.116;-19.947;682.500;2415.000;-4077.500;5180.000;14630.000;5950.000;15400.000;5600.000;-7315.000;18777.500;-6545.000;-59920.000;8067.500;15785.000;59062.500;1719305267587;
98661.423;98711.356;98677.608;411.506;690.154;568.154;-948.062;273.402;-4.819;209.230;-988.322;-48.190;-807.091;339.770;-67.771;-495.625;-805.261;23.363;1435.000;1627.500;-5880.000;9520.000;17587.500;7682.500;17850.000;8575.000;-8277.500;14962.500;16555.000;-31045.000;22785.000;-3167.500;27737.500;1719305267603;
98661.549;98711.351;98676.877;416.264;665.571;555.344;-957.151;288.713;0.549;202.093;-998.631;-61.793;-783.301;269.254;-96.624;-495.869;-780.678;54.412;3447.500;-2170.000;-8435.000;10692.500;17885.000;7647.500;18655.000;10745.000;-8382.500;6772.500;26775.000;-20177.500;23992.500;-10167.500;21840.000;1719305267618;
98661.549;98711.351;98676.877;415.959;673.379;560.895;-956.541;284.687;7.930;247.599;-965.020;-69.052;-533.323;26.474;49.044;-737.673;-813.130;379.298;3132.500;-2782.500;-8960.000;11112.500;18882.500;7455.000;19250.000;10990.000;-8242.500;4882.500;22925.000;-1960.000;23345.000;-12775.000;11445.000;1719305267627;
98661.549;98711.351;98676.877;404.186;670.085;543.632;-857.843;322.629;7.320;277.855;-907.131;-64.294;-832.345;36.356;1.708;-1414.407;-847.046;491.843;2467.500;-2205.000;-11217.500;10500.000;19267.500;6842.500;20142.500;10080.000;-7647.500;8837.500;-332.500;72712.500;14245.000;3360.000;3517.500;1719305267648;
98661.549;98711.351;98676.877;409.676;668.316;535.214;-766.709;340.807;19.215;235.948;-939.034;-90.036;-1218.658;112.179;-51.423;-1368.535;-793.854;155.123;2397.500;-2747.500;-12005.000;9677.500;20055.000;7647.500;20510.000;9730.000;-8592.500;16817.500;-17710.000;38622.500;-5600.000;37135.000;-26932.500;1719305267657;
98661.549;98711.351;98676.546;411.872;671.366;537.532;-751.032;270.718;4.819;255.590;-961.726;-45.506;-623.298;424.011;-9.272;-237.595;-771.711;-308.599;3027.500;-3920.000;-12005.000;8715.000;20702.500;6580.000;21192.500;8715.000;-6632.500;16992.500;-2572.500;21227.500;5127.500;7105.000;-63717.500;1719305267671;
98661.561;98711.484;98676.546;411.445;680.272;535.519;-940.376;294.447;9.089;260.897;-997.533;-46.055;-552.660;227.957;186.233;-48.129;-730.048;-113.155;4322.500;-2730.000;-12705.000;9415.000;20335.000;4410.000;20947.500;9030.000;-5512.500;11165.000;17342.500;54022.500;19442.500;-8207.500;-60217.500;1719305267701;
98661.561;98711.484;98676.546;404.308;678.320;536.495;-971.364;292.495;12.566;240.035;-949.404;-50.569;-429.806;305.732;71.980;171.715;-839.787;-277.184;4077.500;-1907.500;-11777.500;9782.500;19687.500;2712.500;20457.500;9397.500;-3710.000;9275.000;2922.500;14647.500;19425.000;-4672.500;-59045.000;1719305267716;
98661.561;98711.484;98676.759;414.556;680.577;533.689;-944.219;285.907;15.494;230.092;-985.516;-49.410;-765.001;363.804;-17.263;81.313;-791.231;-26.718;6195.000;-805.000;-10622.500;9047.500;19407.500;2327.500;20160.000;8750.000;-3255.000;16765.000;11550.000;26355.000;23905.000;-5565.000;-38080.000;1719305267731;
98661.561;98711.484;98676.759;404.979;693.448;538.569;-942.999;301.096;17.629;255.712;-963.678;-37.210;-768.295;378.932;-15.921;107.421;-846.497;-61.366;7420.000;665.000;-9747.500;7787.500;18305.000;1820.000;19040.000;7385.000;-2695.000;23135.000;17465.000;17010.000;27650.000;7945.000;-20580.000;1719305267737;
98661.561;98711.484;98676.759;404.979;693.448;538.569;-952.332;299.571;11.895;227.652;-970.510;-39.833;-781.349;402.722;-42.700;110.288;-857.477;-48.190;7420.000;665.000;-9747.500;7752.500;17570.000;1750.000;18200.000;7350.000;-2625.000;31185.000;16520.000;-892.500;30397.500;12232.500;-11882.500;1719305267746;
98661.142;98711.582;98676.759;431.941;756.644;546.011;-968.375;291.580;24.278;236.619;-985.699;-24.034;-760.731;395.036;-48.495;81.801;-817.400;98.332;8995.000;4830.000;-9187.500;6737.500;14875.000;1662.500;15365.000;6475.000;-2397.500;38482.500;12652.500;-18795.000;34177.500;20055.000;4760.000;1719305267797;
98661.142;98711.582;98676.759;429.501;714.432;551.684;-321.592;225.883;31.842;-196.603;-170.434;-72.712;-736.392;372.832;-42.395;57.828;-800.076;153.964;8330.000;5582.500;-10167.500;8697.500;3360.000;315.000;4760.000;8050.000;-1750.000;43347.500;6580.000;-28087.500;30887.500;35665.000;19862.500;1719305267827;
98661.208;98711.483;98677.090;372.283;764.513;539.362;-588.162;319.945;76.738;104.920;-334.951;-68.930;-892.857;989.420;-662.216;28.731;-1743.563;-78.751;3290.000;2152.500;4795.000;8050.000;805.000;3920.000;1732.500;7892.500;210.000;103162.500;6912.500;-215145.000;84612.500;38465.000;59517.500;1719305267881;
98661.208;98711.483;98677.679;419.497;751.520;562.786;-284.321;13.603;17.202;-68.625;-917.501;-132.065;-104.127;-1170.285;-222.894;88.267;-399.306;-539.850;3902.500;2082.500;6212.500;5897.500;-122.500;4952.500;805.000;6597.500;980.000;-21595.000;20545.000;-81112.500;23537.500;-108412.500;-102235.000;1719305267897;
98661.208;98711.483;98677.679;466.833;749.629;544.547;-448.167;316.102;36.295;24.095;-882.975;-75.152;-550.159;377.529;406.443;335.195;-686.189;-213.500;7227.500;6422.500;10657.500;4812.500;682.500;3867.500;175.000;4410.000;-4182.500;-120470.000;123252.500;72415.000;22277.500;-189787.500;-100240.000;1719305267933;
98661.331;98711.483;98677.679;431.026;758.169;504.958;-675.758;286.212;54.290;-8.967;-592.432;-40.687;-665.815;366.549;-121.817;163.114;-928.359;-70.760;7332.500;6492.500;13282.500;-227.500;-1802.500;6072.500;-1207.500;1540.000;-5215.000;-67935.000;24500.000;-48125.000;-10447.500;-81305.000;-51222.500;1719305267971;
98661.455;98711.640;98677.679;490.745;764.147;519.537;-559.004;342.210;11.346;308.355;-1071.648;-45.445;-888.465;645.990;49.227;-238.754;-1063.413;208.315;2275.000;6055.000;10307.500;-2257.500;-12915.000;9432.500;-13545.000;-525.000;-10675.000;-37117.500;20930.000;-82967.500;-4147.500;-48877.500;-26897.500;1719305268023;
98661.455;98711.647;98677.679;402.295;747.250;533.079;-815.753;324.947;0.061;315.370;-921.100;-46.177;-475.922;250.893;-1.891;-207.217;-587.186;-148.718;-2450.000;5530.000;245.000;-6300.000;-15907.500;5127.500;-16415.000;-4742.500;-5022.500;-45220.000;11795.000;-121187.500;-16222.500;-41702.500;-54442.500;1719305268068;
98661.455;98711.647;98677.639;402.295;747.250;533.079;-901.641;312.137;-0.122;220.637;-970.205;-30.073;-1181.143;495.076;76.677;145.607;-1089.826;-213.805;-2450.000;5530.000;245.000;-6562.500;-16065.000;3955.000;-16590.000;-4970.000;-3692.500;-133682.500;16695.000;-311850.000;-2922.500;-181055.000;-63017.500;1719305268076;
98661.455;98711.647;98677.639;401.197;748.104;535.946;-931.470;369.904;-5.917;286.944;-997.838;-53.009;-954.223;471.164;-38.491;16.043;-1061.583;243.207;-3482.500;4392.500;-1662.500;-6650.000;-16222.500;3080.000;-16852.500;-5162.500;-2870.000;-165690.000;39760.000;-440195.000;-6247.500;-184485.000;-58520.000;1719305268083;
98661.155;98711.213;98677.639;396.500;762.988;537.105;-875.594;299.266;7.625;203.435;-953.064;-14.762;-83.692;169.580;46.543;16.287;21.716;192.882;-4690.000;2240.000;-5740.000;-6580.000;-16450.000;4287.500;-16992.500;-5075.000;-3885.000;-55265.000;-15732.500;52010.000;-45832.500;-119735.000;-89197.500;1719305268106;
98661.155;98711.213;98677.860;401.990;739.564;536.556;-888.465;321.043;-1.281;165.066;-965.203;-27.694;-1065.243;388.082;-23.180;115.656;-969.473;309.758;-6125.000;-1942.500;-13492.500;-6580.000;-16345.000;3622.500;-16922.500;-5005.000;-3377.500;163082.500;-105717.500;134592.500;-116095.000;165042.500;-123217.500;1719305268137;
98661.120;98711.073;98678.414;404.247;693.387;595.482;-944.402;347.273;-11.834;284.748;-975.573;-70.455;-905.789;302.926;-11.224;48.007;-852.231;141.398;-5460.000;-8330.000;-15085.000;-4410.000;-9642.500;507.500;-9660.000;-3272.500;-927.500;215477.500;-105297.500;154980.000;-117845.000;219520.000;-141715.000;1719305268217;
98661.120;98711.073;98678.414;396.378;692.411;595.665;-937.204;318.664;-8.174;322.690;-982.405;-81.496;-858.575;263.398;-50.020;136.823;-846.863;-109.617;-5320.000;-8032.500;-14087.500;-3850.000;-8855.000;770.000;-8715.000;-2852.500;-297.500;235445.000;-92452.500;164972.500;-106190.000;240625.000;-152092.500;1719305268232;
98661.034;98711.365;98678.414;368.806;703.025;576.328;-937.692;318.847;-13.969;270.657;-942.450;-65.758;-936.533;317.566;-12.261;444.934;-1053.958;-102.541;-3885.000;-5320.000;-10465.000;-1925.000;-5250.000;35.000;-5827.500;-1540.000;192.500;239890.000;-82180.000;168927.500;-95567.500;245245.000;-156730.000;1719305268263;
98661.034;98711.365;98678.414;368.074;691.191;558.638;-959.347;323.361;-12.749;242.597;-964.837;-73.505;-1095.194;292.312;-37.637;382.592;-1065.609;-126.026;-3167.500;-4812.500;-9520.000;-1347.500;-4445.000;472.500;-3972.500;-350.000;-455.000;241727.500;-63437.500;166057.500;-76475.000;247345.000;-154910.000;1719305268278;
98661.034;98711.365;98678.414;379.176;696.254;549.732;-937.631;336.171;-13.237;287.432;-966.728;-73.932;-957.639;354.837;-32.818;702.049;-1029.436;-82.899;-2730.000;-5390.000;-8470.000;-245.000;-2502.500;-280.000;-2852.500;227.500;-87.500;240520.000;-53392.500;161875.000;-65975.000;245927.500;-151690.000;1719305268287;
98661.068;98711.365;98678.093;371.734;696.803;537.044;-945.195;374.662;-12.200;284.809;-933.910;-66.734;-1039.623;204.472;-61.427;564.982;-1041.880;-182.268;-2607.500;-1907.500;-4830.000;297.500;-1557.500;-507.500;-805.000;962.500;332.500;189157.500;-11865.000;119157.500;-20562.500;192920.000;-112577.500;1719305268361;
98661.068;98711.217;98678.047;364.231;723.765;532.164;-956.358;363.621;-12.200;294.142;-923.235;-74.176;-967.277;166.530;-24.400;442.982;-957.517;-68.259;-3535.000;-1085.000;175.000;1557.500;1417.500;-280.000;2502.500;1820.000;717.500;53917.500;30397.500;45237.500;27597.500;53462.500;-45150.000;1719305268382;
98661.068;98711.217;98678.047;323.361;783.667;561.017;-922.869;381.860;-10.553;334.646;-958.371;-88.389;-910.669;188.185;-22.021;492.209;-923.418;-43.981;-3290.000;-3220.000;437.500;1995.000;3622.500;-280.000;3517.500;2135.000;17.500;17255.000;33985.000;20755.000;32847.500;15785.000;-21735.000;1719305268406;
98660.786;98711.217;98678.519;343.125;737.429;642.635;-929.762;340.868;-9.638;283.650;-951.417;-75.884;-898.713;219.966;-6.405;587.979;-922.015;7.320;-3097.500;-4812.500;-6510.000;2432.500;5600.000;105.000;5670.000;2555.000;-560.000;-1767.500;33810.000;4812.500;33442.500;-3727.500;-6142.500;1719305268451;
98660.786;98711.217;98678.519;338.794;731.634;641.964;-938.851;356.484;-11.956;336.598;-978.867;-81.008;-890.905;279.075;7.930;480.314;-908.656;-27.755;-1610.000;-11322.500;-10185.000;2660.000;6545.000;-332.500;6685.000;2660.000;-385.000;-21262.500;31972.500;-10815.000;32812.500;-13772.500;2362.500;1719305268472;
98660.706;98711.217;98678.637;412.421;858.758;585.661;-927.505;349.469;-13.481;303.109;-961.543;-66.734;-880.047;323.727;11.346;621.590;-927.444;-35.990;-1732.500;-8190.000;-3867.500;3430.000;8435.000;87.500;8592.500;3412.500;-665.000;-101430.000;32830.000;-39742.500;36400.000;-106277.500;34842.500;1719305268526;
98660.706;98711.189;98678.637;414.068;847.046;556.991;-977.159;365.451;-10.858;275.720;-973.377;-67.710;-957.029;371.368;27.267;437.980;-944.097;-7.747;-5197.500;-8137.500;-770.000;3937.500;9240.000;297.500;9450.000;3832.500;-822.500;-131197.500;32165.000;-52972.500;36732.500;-136500.000;46987.500;1719305268540;
98660.706;98711.189;98678.823;438.163;799.283;528.077;-972.767;325.740;-18.300;314.394;-989.237;-61.061;-925.858;496.479;-25.254;530.212;-906.094;130.113;-9310.000;-8032.500;-892.500;7105.000;12582.500;1802.500;13090.000;6947.500;-2362.500;-130165.000;35000.000;-90737.500;41282.500;-131670.000;85120.000;1719305268562;
98660.720;98711.189;98678.823;428.708;775.310;518.073;-940.742;330.864;-19.337;222.711;-957.700;-53.680;-877.729;487.756;-54.412;420.534;-928.176;204.289;-10920.000;-7017.500;-2362.500;7280.000;13300.000;875.000;13947.500;7070.000;-1540.000;-102042.500;32742.500;-96197.500;37870.000;-101762.500;90422.500;1719305268570;
98660.720;98711.270;98678.703;359.778;765.855;484.218;-922.198;317.993;-10.309;318.115;-1013.271;-32.025;-947.025;528.565;-59.353;406.748;-885.293;233.630;-12880.000;-4847.500;-7280.000;8715.000;18935.000;192.500;19827.500;8260.000;-1750.000;-78855.000;27965.000;-93712.500;31902.500;-77997.500;88567.500;1719305268593;
98660.720;98711.270;98678.703;322.568;800.747;503.799;-951.478;337.391;-1.525;258.884;-974.170;-23.180;-951.722;523.624;-46.909;403.088;-893.284;217.221;-11322.500;-6597.500;-9782.500;8610.000;18462.500;-175.000;18952.500;8155.000;-770.000;-55037.500;19915.000;-89425.000;27300.000;-65817.500;86975.000;1719305268602;
98660.720;98711.270;98678.703;325.740;882.853;467.077;-931.470;371.124;-0.305;287.127;-991.128;-25.010;-882.243;472.872;-80.764;321.653;-889.441;231.678;-7507.500;-13212.500;-16992.500;8452.500;17115.000;-1050.000;18305.000;8120.000;-350.000;-43925.000;16625.000;-87342.500;19337.500;-43610.000;83650.000;1719305268622;
98661.209;98711.270;98678.703;399.489;820.328;479.521;-921.283;370.392;15.860;291.153;-955.931;-11.651;-920.368;510.936;-68.747;325.862;-934.825;262.788;-9275.000;-12530.000;-16275.000;7227.500;14437.500;-385.000;15732.500;7087.500;-262.500;-22207.500;7962.500;-80867.500;14385.000;-32742.500;80832.500;1719305268654;
