Moschettone SX
t1: 56:34:88:66:fc:a2
Moschettone DX
t2: AB:67:88:FC:10:b6
Sternale
t3: AB:67:88:FC:10:b6

PAN;PT1;PT2;AxAN;AyAN;AzAN;AxTM1;AyTM1;AzTM1;AxTR1;AyTR1;AzTR1;AxTM2;AyTM2;AzTM2;AxTR2;AyTR2;AzTR2;GxAN;GyAN;GzAN;GxTM1;GyTM1;GzTM1;GxTR1;GyTR1;GzTR1;GxTM2;GyTM2;GzTM2;GxTR2;GyTR2;GzTR2;TIMESTAMP
98605.063;98663.634;98624.391;-63.379;835.395;576.572;-852.475;554.978;2.562;435.418;-813.984;271.328;-1048.895;66.978;-30.012;76.128;-1007.293;-193.187;1312.500;157.500;3237.500;23555.000;-117897.500;-56525.000;-110460.000;19757.500;64785.000;11672.500;-34982.500;-42630.000;-35035.000;9327.500;44887.500;1719307873960;
98605.063;98663.634;98624.318;-67.466;830.515;576.450;-875.594;589.016;-4.331;438.163;-814.167;253.394;-994.544;176.046;-30.134;103.517;-952.698;-207.339;1977.500;297.500;3115.000;46392.500;-134400.000;-50925.000;-126910.000;43890.000;62107.500;-1207.500;-21227.500;-42892.500;-22120.000;-5477.500;43960.000;1719307873976;
98605.063;98663.454;98624.318;-65.453;826.306;566.995;-866.383;573.461;-19.093;451.644;-799.100;241.621;-997.228;245.830;-47.763;25.193;-891.088;-259.860;2852.500;122.500;3027.500;58030.000;-142152.500;-47495.000;-141802.500;68442.500;57610.000;-5495.000;-12372.500;-41195.000;-7542.500;-24552.500;37100.000;1719307873978;
98604.903;98663.454;98624.318;-45.445;845.704;543.632;-825.391;535.397;-7.198;444.934;-737.856;294.264;-920.063;248.148;2.989;11.956;-894.565;-196.603;2170.000;-1837.500;1767.500;79502.500;-157850.000;-40880.000;-149590.000;79887.500;55422.500;-21577.500;5985.000;-31027.500;-1085.000;-36505.000;30380.000;1719307874006;
98604.903;98663.454;98624.318;-40.382;836.615;546.438;-823.195;528.443;14.823;438.773;-711.443;298.961;-949.587;265.289;82.716;18.788;-929.640;-61.488;1330.000;-4235.000;-367.500;88760.000;-167230.000;-37450.000;-168647.500;99172.500;50382.500;-39620.000;20405.000;-13457.500;11042.500;-45045.000;11077.500;1719307874029;
98604.903;98663.454;98624.262;-29.585;841.251;535.641;-935.130;521.062;-8.296;412.055;-781.776;183.183;-1074.576;177.449;100.894;60.329;-1001.986;50.264;945.000;-4725.000;-1102.500;102550.000;-194722.500;-25007.500;-195142.500;109252.500;38535.000;-29505.000;1137.500;-44905.000;9362.500;-37117.500;630.000;1719307874036;
98604.903;98663.454;98624.262;-19.886;850.706;547.597;-1020.652;536.251;-24.034;403.820;-793.793;113.399;-408.883;198.494;-82.838;47.031;-885.110;49.227;385.000;-4427.500;-1995.000;99697.500;-206902.500;-13387.500;-201180.000;107625.000;32550.000;-30887.500;7350.000;-43662.500;7035.000;-29330.000;-2327.500;1719307874060;
98604.903;98663.280;98624.262;-27.389;851.072;525.454;-1030.717;524.051;-35.197;344.223;-777.994;6.344;-1010.953;69.967;-46.665;31.537;-1014.491;78.629;297.500;-4427.500;-2397.500;95655.000;-209825.000;-6807.500;-207095.000;99417.500;18602.500;-15470.000;5565.000;9660.000;4497.500;-15662.500;-10745.000;1719307874066;
98604.783;98663.280;98624.262;-20.557;849.364;539.545;-1019.859;488.793;-60.207;309.148;-762.866;-42.700;-1007.415;-17.873;11.651;8.235;-1016.992;67.100;-52.500;-4270.000;-3500.000;84402.500;-210175.000;7227.500;-207235.000;93817.500;10955.000;-8487.500;4235.000;10220.000;3272.500;-9117.500;-10867.500;1719307874090;
98604.783;98663.280;98624.262;-21.045;850.584;542.595;-1024.312;464.576;-89.670;241.926;-764.147;-135.054;-1040.050;-154.696;118.218;-6.222;-1045.784;-54.107;-490.000;-4147.500;-4147.500;72625.000;-203175.000;22050.000;-201687.500;82390.000;-5267.500;4620.000;-2135.000;2835.000;-1942.500;2800.000;-2817.500;1719307874096;
98604.783;98663.280;98624.262;-23.851;852.719;551.013;-1039.318;455.914;-101.443;240.157;-786.778;-174.460;-1024.190;13.176;77.775;32.696;-1037.244;85.156;-805.000;-4270.000;-4690.000;67480.000;-197190.000;29680.000;-196227.500;77297.500;-13685.000;10115.000;-7402.500;-3237.500;-7962.500;9117.500;3780.000;1719307874113;
98605.067;98663.280;98624.355;-64.843;842.410;575.596;-1083.543;452.193;-110.166;307.379;-865.041;-220.149;-988.688;-50.752;74.664;-0.305;-964.105;-217.587;-1715.000;-3395.000;-6177.500;57715.000;-181930.000;42280.000;-181580.000;67462.500;-28140.000;28087.500;-27825.000;-31167.500;-27545.000;25952.500;33862.500;1719307874194;
98605.067;98663.159;98624.669;-60.024;838.872;575.840;-1233.237;466.467;-110.166;394.792;-1069.879;-224.663;-956.541;63.928;71.858;-22.448;-960.994;-224.236;-1942.500;-3080.000;-5407.500;42542.500;-156957.500;52290.000;-157167.500;51537.500;-40565.000;6650.000;-21227.500;-30397.500;-21017.500;4917.500;31587.500;1719307874216;
98605.067;98663.159;98624.669;-61.061;831.857;579.866;-1235.494;442.982;-104.127;383.446;-1083.238;-215.818;-991.677;44.408;80.032;-10.675;-953.613;-168.299;-1820.000;-2502.500;-4760.000;37240.000;-149047.500;53795.000;-149502.500;45447.500;-42857.500;-7630.000;-16782.500;-26495.000;-18217.500;-3202.500;29347.500;1719307874224;
98604.441;98663.159;98624.669;-63.379;831.979;573.644;-1232.566;428.769;-87.413;399.123;-1125.145;-112.301;-960.445;96.014;22.997;-17.995;-943.731;-154.269;-1855.000;-1925.000;-3990.000;10797.500;-125107.500;57015.000;-130935.000;21105.000;-48772.500;-13545.000;-13615.000;-23695.000;-11847.500;-15855.000;23537.500;1719307874231;
98604.441;98663.159;98624.669;-64.782;826.367;574.803;-1207.861;407.480;-91.805;468.968;-1109.712;-164.212;-1046.272;15.311;-219.844;-24.278;-1026.569;-133.163;-1697.500;-630.000;-1417.500;11830.000;-120172.500;55055.000;-121310.000;20895.000;-46252.500;-49892.500;-45027.500;5740.000;-8347.500;-8277.500;20055.000;1719307874269;
98604.441;98663.158;98624.465;-47.946;830.637;563.701;-1112.030;353.007;-94.123;501.725;-1065.792;-149.938;-728.584;-336.415;312.808;-39.955;-1046.455;74.054;-1505.000;1085.000;297.500;17990.000;-109322.500;46515.000;-115115.000;23467.500;-42315.000;3815.000;-980.000;7857.500;-4112.500;-5985.000;24570.000;1719307874299;
98604.441;98663.158;98624.465;-47.946;830.637;563.701;-1052.799;333.121;-95.709;529.297;-984.235;-151.951;-1097.512;-27.816;-92.476;9.882;-957.395;-39.833;-1505.000;1085.000;297.500;21542.500;-104212.500;40425.000;-103390.000;29435.000;-30467.500;-18165.000;-18812.500;17045.000;-6072.500;2940.000;27492.500;1719307874307;
98604.842;98663.158;98624.465;-42.273;834.419;561.383;-1001.620;314.394;-107.726;550.159;-963.007;-189.100;-1027.301;218.685;-141.703;-34.404;-1022.787;-135.725;-1645.000;1470.000;770.000;27020.000;-92312.500;26040.000;-97037.500;31815.000;-23432.500;4497.500;10482.500;36837.500;-1697.500;10605.000;14070.000;1719307874315;
98604.842;98663.158;98624.465;-44.042;839.848;554.978;-990.640;308.294;-108.092;519.293;-955.382;-240.401;-548.756;-60.085;68.503;-38.369;-921.344;-92.903;-1942.500;1697.500;1120.000;27650.000;-84787.500;18217.500;-80850.000;31710.000;-8522.500;13072.500;10955.000;35332.500;1557.500;6737.500;12005.000;1719307874321;
98604.842;98663.158;98624.465;-55.022;833.260;568.459;-959.530;321.592;-109.129;501.237;-944.707;-268.949;141.398;-343.003;333.853;-8.052;-1023.214;-46.482;-3220.000;595.000;1347.500;23485.000;-68250.000;4322.500;-72205.000;28752.500;-2030.000;11847.500;-8802.500;331292.500;-2485.000;17377.500;2835.000;1719307874351;
98604.842;98663.328;98624.465;-36.356;825.208;566.934;-937.204;338.733;-112.606;456.646;-891.637;-359.534;-696.559;433.283;337.696;-23.485;-1089.094;-14.274;-3867.500;-105.000;367.500;20160.000;-58467.500;-1400.000;-51590.000;20702.500;8032.500;33565.000;-22785.000;540662.500;-7910.000;26477.500;6265.000;1719307874374;
98604.842;98663.328;98624.393;-50.325;824.354;575.779;-881.694;375.394;-111.996;449.082;-865.468;-370.331;-769.515;509.838;220.393;120.475;-1177.849;-16.287;-3990.000;-350.000;455.000;13667.500;-35402.500;-10150.000;-39550.000;16555.000;11480.000;36750.000;-50522.500;546980.000;-17850.000;64575.000;20737.500;1719307874381;
98605.088;98663.328;98624.393;-58.255;824.293;577.487;-813.923;406.077;-98.942;438.407;-807.213;-391.498;-629.337;848.144;250.039;226.920;-1149.606;-104.676;-4200.000;-1120.000;472.500;9257.500;-10045.000;-16695.000;-13685.000;10115.000;16800.000;84822.500;-62387.500;513152.500;-21087.500;88147.500;27002.500;1719307874389;
98605.088;98663.328;98624.393;-76.677;825.208;586.820;-794.525;409.188;-81.313;427.610;-774.883;-355.630;-702.842;992.653;130.174;112.911;-1046.699;-276.513;-4392.500;-2292.500;350.000;6667.500;1697.500;-18812.500;-980.000;7175.000;18357.500;99050.000;-92312.500;520852.500;-25620.000;125142.500;37117.500;1719307874396;
98605.088;98663.328;98624.393;-89.487;825.330;591.761;-829.600;447.557;-59.963;449.082;-804.407;-383.629;-954.223;910.242;312.442;-39.528;-955.138;87.413;-4655.000;-3885.000;52.500;-2170.000;22487.500;-22452.500;20597.500;-2240.000;20282.500;87290.000;-137602.500;269605.000;-22925.000;164780.000;52115.000;1719307874411;
98605.088;98663.462;98624.393;-80.520;828.075;585.600;-864.309;545.584;-73.078;443.836;-808.799;-406.870;-293.837;841.068;-120.658;111.203;-1111.420;-321.348;-4235.000;-4935.000;140.000;-2082.500;58222.500;-23187.500;56927.500;-6037.500;19460.000;78592.500;-120907.500;6825.000;-19967.500;187862.500;60777.500;1719307874426;
98605.088;98663.462;98624.059;-68.625;818.437;573.095;-887.062;555.222;-63.013;450.912;-826.489;-300.547;-309.880;804.407;422.974;-422.791;-762.805;-758.474;-3395.000;-6037.500;455.000;1907.500;70017.500;-22470.000;80395.000;35.000;16782.500;77945.000;-132615.000;214112.500;-13405.000;139510.000;47827.500;1719307874449;
98605.088;98663.462;98624.059;-62.037;827.892;570.655;-1012.966;602.497;-34.587;517.463;-957.761;-230.824;-750.117;1170.834;38.308;-439.322;-1222.440;-332.816;-3447.500;-6615.000;472.500;4637.500;87762.500;-20825.000;88672.500;367.500;15505.000;55912.500;-67252.500;-27300.000;-4305.000;100782.500;41632.500;1719307874456;
98605.354;98663.462;98624.059;-63.501;840.031;582.184;-1046.089;613.965;-21.106;508.130;-1009.306;-119.682;-721.020;1042.490;280.783;-619.028;-1214.144;-802.882;-3342.500;-6475.000;770.000;4515.000;92960.000;-20160.000;97772.500;332.500;13072.500;40407.500;-33845.000;-19372.500;13930.000;35577.500;17535.000;1719307874471;
98605.354;98663.961;98624.059;-63.623;839.055;578.158;-1038.952;594.201;21.472;540.643;-1002.779;-124.745;-789.279;1181.936;195.261;-626.226;-1267.702;-695.034;-2835.000;-6510.000;1172.500;2397.500;100765.000;-16397.500;102340.000;-2100.000;10080.000;-2397.500;56647.500;22067.500;25077.500;-20790.000;-2677.500;1719307874486;
98605.354;98663.961;98624.059;-50.569;827.038;576.816;-1026.752;576.389;31.354;544.425;-990.945;-117.242;-848.022;1137.101;200.202;-409.859;-1364.875;-345.565;-2117.500;-6877.500;1277.500;455.000;101710.000;-16380.000;103215.000;-4112.500;9905.000;-9835.000;81060.000;36802.500;40740.000;-88112.500;-38045.000;1719307874494;
98605.354;98663.961;98624.059;-36.661;819.291;571.570;-1007.537;581.940;39.894;549.366;-971.791;-102.968;-983.015;1115.568;154.147;-309.087;-1410.686;-170.312;-1452.500;-5967.500;1225.000;87.500;102865.000;-17570.000;104422.500;-4410.000;11025.000;-6947.500;86310.000;50365.000;43855.000;-89180.000;-47022.500;1719307874500;
98605.354;98663.961;98623.770;-26.657;829.539;576.267;-995.703;578.707;46.848;551.684;-966.972;-95.221;-977.708;1123.620;145.973;-252.052;-1452.532;-1.464;-245.000;-3570.000;1680.000;2537.500;103022.500;-18427.500;104755.000;-1872.500;12022.500;3062.500;70945.000;50750.000;42927.500;-44047.500;-53287.500;1719307874525;
98605.354;98663.961;98623.770;-25.315;827.831;571.143;-1069.879;590.724;62.037;538.691;-1047.858;-84.790;-1019.066;1047.797;146.217;-280.783;-1484.130;-20.130;1732.500;-3132.500;2292.500;6597.500;102287.500;-19985.000;104142.500;2047.500;13895.000;29627.500;27510.000;51327.500;39742.500;-16450.000;-53865.000;1719307874539;
98605.060;98664.161;98623.770;-40.077;832.040;584.258;-1172.542;629.459;72.346;482.022;-1166.747;2.928;-422.303;388.448;46.482;28.670;-1037.488;-16.287;3465.000;-2415.000;3307.500;12390.000;96232.500;-18987.500;97580.000;8750.000;13195.000;9852.500;43155.000;41720.000;38412.500;-95637.500;-19477.500;1719307874561;
98605.060;98664.161;98623.770;-39.406;834.175;580.598;-1194.990;638.670;74.664;487.817;-1195.905;47.458;-894.443;1040.965;-152.927;38.552;-1307.657;-135.176;4025.000;-2205.000;3902.500;15732.500;92312.500;-17115.000;93292.500;12355.000;11655.000;-28332.500;99977.500;-3517.500;42192.500;-106382.500;2625.000;1719307874569;
98605.060;98664.161;98623.770;-34.587;835.456;571.143;-1161.989;603.595;69.723;482.632;-1171.261;141.520;-704.672;1004.487;-231.129;-73.566;-1190.842;-77.897;4375.000;-1557.500;4672.500;19792.500;79782.500;-12390.000;79467.500;17360.000;7857.500;-22592.500;115955.000;-6650.000;49945.000;-110145.000;3850.000;1719307874584;
98605.060;98664.161;98623.425;-30.683;834.480;572.119;-1107.638;599.569;53.863;537.776;-1121.973;121.939;-546.255;989.603;-234.972;-172.203;-1076.406;-2.196;5145.000;-980.000;6107.500;23467.500;72012.500;-10902.500;71960.000;22540.000;7560.000;-18620.000;122622.500;-4847.500;65485.000;-112175.000;-2887.500;1719307874606;
98605.199;98664.161;98623.425;-15.555;854.854;550.830;-1007.781;577.914;32.330;546.926;-1032.486;129.625;-340.014;916.098;86.498;-156.404;-937.387;319.640;2887.500;-437.500;9485.000;36750.000;59500.000;-12355.000;60235.000;36802.500;11585.000;-32095.000;123742.500;36680.000;44887.500;-117600.000;-46497.500;1719307874658;
98605.199;98663.948;98623.425;-13.664;840.824;547.353;-930.189;518.866;13.542;415.898;-961.665;22.265;-201.300;993.507;153.903;-212.585;-922.564;343.369;2257.500;-1872.500;9065.000;51765.000;35700.000;-15172.500;40915.000;49682.500;16292.500;-36137.500;96600.000;58782.500;33355.000;-105752.500;-57557.500;1719307874680;
98605.199;98664.043;98623.178;4.575;840.214;535.458;-885.415;491.721;1.708;330.315;-887.916;-76.433;-226.371;968.741;180.926;-370.575;-924.028;382.531;1645.000;-3045.000;8785.000;41790.000;32182.500;-5110.000;34930.000;37730.000;3080.000;-35857.500;77560.000;73010.000;6632.500;-72205.000;-84525.000;1719307874697;
98605.329;98664.043;98623.178;7.259;850.767;537.898;-864.492;481.595;1.830;333.548;-877.302;-64.904;-177.693;993.690;217.831;-217.404;-953.796;323.178;630.000;-2957.500;8645.000;31832.500;33040.000;1592.500;34982.500;32655.000;-717.500;-31290.000;28000.000;106085.000;-8365.000;-49332.500;-100537.500;1719307874705;
98605.329;98664.043;98623.178;5.490;852.597;561.261;-841.983;463.173;11.468;386.008;-864.797;-28.609;-473.055;894.321;205.936;-234.179;-919.514;179.157;-367.500;-3220.000;8715.000;19407.500;32305.000;6895.000;33635.000;20615.000;-7297.500;-22750.000;-21490.000;138757.500;-36277.500;-2327.500;-130970.000;1719307874719;
98605.329;98664.043;98623.178;20.008;863.821;542.961;-820.572;448.350;11.163;411.750;-850.218;-23.119;-630.679;763.354;159.881;-510.692;-797.453;116.388;980.000;4270.000;10710.000;13475.000;31097.500;7980.000;32077.500;14420.000;-9047.500;-19617.500;-38080.000;152670.000;-53217.500;29120.000;-156642.500;1719307874765;
98605.064;98664.043;98623.163;19.581;839.604;542.778;-720.410;425.292;14.030;402.478;-755.302;-9.638;-812.703;652.273;148.840;-291.397;-761.158;-79.483;2905.000;7910.000;12512.500;8102.500;28630.000;8015.000;29190.000;7962.500;-9485.000;-17517.500;-61897.500;183645.000;-63542.500;41720.000;-178867.500;1719307874795;
98605.064;98664.043;98623.163;28.182;861.930;533.689;-669.963;396.622;20.496;399.672;-702.781;-10.919;-898.530;438.590;10.431;152.561;-702.964;-355.813;2782.500;9975.000;11935.000;9415.000;27352.500;7402.500;27895.000;8890.000;-8890.000;-18760.000;-40302.500;166127.500;-53095.000;23747.500;-167510.000;1719307874809;
98605.064;98663.658;98623.163;18.727;866.810;544.730;-601.582;370.636;25.071;420.412;-636.596;-7.991;-752.008;375.699;0.732;393.938;-645.197;-512.949;2730.000;10395.000;11497.500;18130.000;24885.000;3762.500;25952.500;17202.500;-4707.500;-10255.000;-18217.500;129815.000;-31062.500;9292.500;-134855.000;1719307874816;
98605.064;98663.658;98622.908;2.196;869.128;545.828;-552.050;372.954;-5.917;466.650;-585.844;-20.191;-755.973;287.920;-75.091;472.201;-622.200;-518.561;2380.000;9695.000;10430.000;42420.000;22907.500;-7437.500;25742.500;41335.000;8190.000;-3325.000;-11217.500;110197.500;-17115.000;2887.500;-115605.000;1719307874831;
98605.064;98663.658;98622.908;-11.529;863.394;548.817;-567.849;326.960;7.320;473.970;-592.432;-100.711;-660.935;290.055;-132.370;523.929;-518.439;-566.141;1645.000;7997.500;8907.500;70647.500;25322.500;-23030.000;30520.000;68950.000;25760.000;17062.500;17395.000;57855.000;16100.000;-4060.000;-71522.500;1719307874846;
98604.858;98663.323;98622.908;0.305;835.273;555.649;-619.333;343.857;40.077;390.217;-634.766;-111.874;-871.141;348.737;-33.001;472.933;-451.217;-539.362;-1977.500;-5057.500;-3185.000;84927.500;29680.000;-37415.000;36470.000;81865.000;40740.000;27370.000;30030.000;13055.000;51292.500;-12845.000;-32392.500;1719307874891;
98604.858;98663.323;98622.908;-9.211;831.064;553.941;-676.856;326.533;38.064;352.824;-691.496;-70.455;-776.286;643.550;-138.775;262.849;-287.615;-409.554;-3587.500;-12897.500;-13195.000;83370.000;30537.500;-44222.500;37397.500;79030.000;47285.000;42612.500;42717.500;-224507.500;66360.000;-12600.000;-15417.500;1719307874921;
98604.858;98663.323;98622.908;-21.289;828.197;577.853;-704.306;327.265;36.722;384.727;-728.157;-34.404;241.865;1009.550;434.503;617.808;-373.015;-459.818;-4165.000;-14227.500;-15330.000;77105.000;28647.500;-48247.500;34930.000;72520.000;51292.500;79555.000;92137.500;-564847.500;108027.500;5792.500;-5092.500;1719307874929;
98604.858;98663.323;98622.675;-21.289;828.197;577.853;-734.806;349.286;43.432;432.612;-777.628;5.002;101.382;970.571;167.750;514.535;-314.882;-419.497;-4165.000;-14227.500;-15330.000;74690.000;26827.500;-50837.500;32935.000;70122.500;54075.000;24150.000;114817.500;-564200.000;133035.000;-24920.000;-13195.000;1719307874937;
98604.786;98663.092;98622.675;-4.880;843.630;563.396;-846.436;444.751;71.614;506.178;-909.937;116.205;-125.904;764.330;260.470;512.339;-379.481;-236.863;-4637.500;-21052.500;-21735.000;69160.000;18707.500;-56682.500;22837.500;63367.500;60007.500;11725.000;169872.500;-550865.000;139965.000;-44870.000;-11532.500;1719307874966;
98604.786;98663.092;98622.675;-6.649;839.482;572.119;-883.646;480.619;80.520;468.602;-931.287;133.041;684.664;277.977;152.134;686.189;-237.168;-309.819;-3290.000;-22645.000;-24395.000;63140.000;11375.000;-58817.500;14472.500;56560.000;61687.500;-44397.500;158655.000;-186042.500;149607.500;-53550.000;-21227.500;1719307874989;
98604.786;98663.092;98622.675;-6.649;839.482;572.119;-787.449;452.132;68.381;127.002;-814.350;84.546;-610.366;705.770;-123.464;576.938;-545.767;213.134;-3290.000;-22645.000;-24395.000;31237.500;-17430.000;-42000.000;-9940.000;33950.000;49245.000;-71802.500;161140.000;24745.000;153580.000;-92032.500;-31902.500;1719307874996;
98604.786;98663.092;98622.628;-7.930;836.127;574.620;-755.119;427.976;63.745;41.236;-750.605;70.150;-576.572;774.700;-34.160;713.212;-566.568;241.865;-2940.000;-22855.000;-24675.000;21665.000;-23012.500;-31850.000;-23677.500;16327.500;28367.500;-67987.500;157745.000;22260.000;149660.000;-89390.000;-33092.500;1719307875005;
98605.071;98663.225;98622.628;-36.417;836.554;564.921;-754.082;430.050;40.992;206.912;-805.200;227.713;-564.921;1034.804;70.943;819.962;-546.072;274.744;-105.000;-13370.000;-15540.000;70.000;-51695.000;24062.500;-59185.000;2135.000;-25287.500;-63367.500;143797.500;18935.000;136010.000;-82442.500;-33547.500;1719307875070;
98605.071;98663.225;98622.628;-54.717;843.203;570.899;-866.139;452.254;39.406;236.558;-864.980;241.560;-912.621;1085.739;125.843;449.997;-601.094;704.977;-577.500;-13842.500;-14175.000;-6090.000;-68985.000;35875.000;-68757.500;-262.500;-30782.500;4550.000;112087.500;-131617.500;94412.500;-10360.000;-39025.000;1719307875079;
98604.625;98663.152;98622.628;-9.699;842.532;538.264;-917.196;457.256;42.334;288.103;-939.644;262.300;21.106;-390.095;-70.089;222.345;-259.128;494.039;-1032.500;-10237.500;-10517.500;-8172.500;-78487.500;40810.000;-89442.500;-2905.000;-39462.500;150395.000;54652.500;11217.500;30817.500;121835.000;-41020.000;1719307875109;
98604.625;98663.152;98622.637;-4.148;837.164;560.956;-970.754;435.784;32.391;301.645;-947.574;215.513;-723.277;228.994;-140.117;648.491;-823.256;568.520;-1435.000;-6772.500;-7507.500;-10307.500;-98157.500;48037.500;-99697.500;-3185.000;-42350.000;233100.000;-22785.000;1907.500;-27737.500;231507.500;4882.500;1719307875139;
98604.788;98663.152;98622.133;-7.503;837.896;559.065;-1024.739;427.854;6.832;268.339;-961.726;76.982;-955.687;313.540;-373.930;519.415;-964.776;661.606;-3010.000;-5617.500;-4305.000;-5022.500;-111002.500;53095.000;-113907.500;2292.500;-46375.000;260470.000;-96162.500;-35332.500;-99120.000;257687.500;48737.500;1719307875184;
98604.788;98663.152;98622.133;-0.671;841.556;555.161;-1017.602;396.256;2.196;266.631;-951.234;58.316;-741.211;98.271;-468.724;360.205;-661.911;-156.221;-3587.500;-5985.000;-4217.500;-682.500;-114345.000;55737.500;-117512.500;7122.500;-48615.000;249147.500;-87517.500;-39147.500;-91315.000;242007.500;51397.500;1719307875191;
98604.788;98663.152;98622.133;2.135;838.262;564.250;-1003.633;350.750;-6.893;362.645;-932.934;5.978;-869.372;-135.847;-465.125;118.706;-820.755;-114.314;-3972.500;-6142.500;-4077.500;892.500;-119875.000;57557.500;-123147.500;9537.500;-50312.500;148032.500;-59797.500;-41842.500;-60585.000;141487.500;49595.000;1719307875199;
98604.788;98663.152;98622.133;2.135;838.262;564.250;-974.902;332.755;-19.520;391.254;-904.142;-31.110;-900.177;-225.029;-440.542;75.457;-860.649;-139.629;-3972.500;-6142.500;-4077.500;35.000;-120977.500;55755.000;-124285.000;8575.000;-48475.000;98805.000;-46935.000;-44677.500;-46532.500;91385.000;50645.000;1719307875206;
98604.788;98662.964;98622.133;11.773;841.800;565.287;-950.624;309.575;-32.940;419.924;-882.487;-80.337;-946.354;-233.020;-371.795;81.740;-907.131;-107.909;-4182.500;-6107.500;-3657.500;-1942.500;-119945.000;48597.500;-123007.500;6090.000;-41422.500;-3097.500;-21070.000;-54810.000;-17290.000;-11427.500;56437.500;1719307875214;
98604.788;98662.964;98622.096;-0.610;841.556;578.219;-1011.868;360.998;-41.419;416.386;-961.909;-6.954;-907.314;-173.789;-277.550;110.166;-872.605;-0.366;-3920.000;-5460.000;-4147.500;2852.500;-115447.500;37905.000;-117705.000;10360.000;-30520.000;-47197.500;-10430.000;-60497.500;-5740.000;-54880.000;60322.500;1719307875221;
98604.788;98662.964;98622.096;6.771;814.350;575.535;-1060.302;390.949;-45.872;484.462;-1009.794;-50.996;-800.930;-13.115;-167.201;148.596;-776.835;271.755;-3727.500;-6335.000;-5722.500;13755.000;-114205.000;25882.500;-114940.000;21350.000;-17377.500;-98997.500;-2887.500;-70455.000;2642.500;-103600.000;68495.000;1719307875251;
98604.875;98663.089;98622.096;7.076;824.537;580.598;-1011.380;370.270;-46.665;435.906;-981.063;-62.525;-764.025;36.295;-221.674;143.533;-748.470;415.105;-3465.000;-5950.000;-5792.500;29365.000;-110827.500;18182.500;-112735.000;28770.000;-12687.500;-105052.500;-4585.000;-73990.000;1102.500;-107502.500;72065.000;1719307875259;
98604.875;98663.089;98622.096;6.039;831.796;587.125;-991.982;342.698;-43.066;375.150;-931.043;-157.563;-785.558;217.099;-421.022;255.224;-766.465;641.415;-3412.500;-5547.500;-5547.500;35595.000;-107905.000;15820.000;-106295.000;41982.500;-6807.500;-75285.000;-10640.000;-79327.500;-5477.500;-73115.000;78522.500;1719307875274;
98604.875;98663.089;98622.096;-25.010;832.711;576.999;-965.691;321.775;-34.709;361.364;-914.939;-234.667;-710.833;230.336;-351.848;257.969;-673.989;542.168;-2327.500;-6877.500;-5652.500;34632.500;-92400.000;9730.000;-89337.500;38237.500;-1802.500;-44502.500;-13265.000;-81462.500;-9765.000;-42210.000;81952.500;1719307875311;
98604.875;98663.089;98622.096;-19.581;828.563;558.821;-999.485;344.650;-31.110;376.858;-940.010;-220.210;-495.747;66.307;-306.647;77.226;-459.025;440.237;-2292.500;-7560.000;-6055.000;30415.000;-80570.000;5635.000;-83177.500;35577.500;-315.000;10307.500;-20177.500;-86677.500;-17167.500;13125.000;89022.500;1719307875319;
98604.875;98663.089;98622.321;-12.993;829.295;547.597;-1043.832;370.758;-34.648;427.915;-1036.207;-223.870;-271.145;8.174;-247.599;-53.741;-230.458;284.199;-2555.000;-8032.500;-6737.500;29697.500;-75232.500;3202.500;-71785.000;33250.000;3797.500;99050.000;-28507.500;-92067.500;-28875.000;101342.500;97037.500;1719307875335;
98604.744;98663.388;98622.321;-34.709;833.199;571.753;-1094.035;388.326;-27.877;453.047;-1070.367;-228.750;-310.612;-110.715;-235.460;-107.116;-276.086;316.651;-2975.000;-8767.500;-7262.500;31692.500;-64067.500;-2660.000;-65730.000;34037.500;6527.500;135292.500;-33547.500;-91420.000;-33845.000;137760.000;97317.500;1719307875348;
98604.744;98663.388;98622.321;-49.593;833.870;586.332;-1102.392;381.372;-23.546;424.072;-1093.059;-209.718;-359.839;-175.741;-221.857;-141.581;-342.820;357.033;-2817.500;-9730.000;-7332.500;31920.000;-58835.000;-5950.000;-54600.000;33810.000;12477.500;153982.500;-36680.000;-91052.500;-37887.500;155960.000;97877.500;1719307875365;
98604.744;98663.388;98622.572;-7.320;835.334;560.102;-1090.497;368.989;-16.287;393.511;-1090.680;-205.753;-724.192;-146.644;-242.902;286.151;-488.305;628.483;-1505.000;-10902.500;-7122.500;31517.500;-49595.000;-11235.000;-49647.500;33232.500;14875.000;236127.500;-67060.000;-132702.500;-71400.000;238472.500;147367.500;1719307875408;
98604.990;98663.388;98622.572;-3.904;829.600;565.348;-972.279;341.905;-12.139;380.152;-1005.280;-156.221;-545.828;-133.590;-314.516;187.392;-451.461;719.373;-682.500;-9327.500;-6982.500;34667.500;-41877.500;-15347.500;-40950.000;34860.000;18690.000;279510.000;-96250.000;-145197.500;-85855.000;259227.500;155610.000;1719307875430;
98604.990;98663.388;98622.572;-2.379;827.831;569.923;-901.214;336.171;-12.261;415.593;-932.629;-145.363;-729.011;-323.971;-210.206;-152.683;-567.727;535.641;-507.500;-9310.000;-6877.500;37887.500;-38902.500;-18515.000;-33740.000;41317.500;25392.500;308070.000;-113137.500;-145442.500;-122115.000;311255.000;162470.000;1719307875446;
